Codigo,Textura,KFC
111,FL,0.15
112,FL,0.15
113,FL,0.15
114,FL,0.15
121,FL,0.15
122,FL,0.15
123,FL,0.15
124,FL,0.15
131,FArcL,0.1
132,FArcL,0.1
133,FArcL,0.1
134,FArcL,0.1
141,Arc,0.1
142,Arc,0.1
143,Arc,0.1
144,ArcL,0.15
211,FL,0.15
212,FL,0.15
213,FL,0.15
214,FL,0.15
221,FL,0.15
222,FL,0.15
223,FL,0.15
224,FL,0.15
231,FArc,0.1
232,FArc,0.1
233,FArc,0.1
234,FArc,0.1
241,Arc,0.1
242,Arc,0.1
243,Arc,0.1
244,Arc,0.1
311,F,0.2
312,F,0.2
313,F,0.2
314,F,0.2
321,F,0.2
322,F,0.2
323,F,0.2
324,F,0.2
331,FArc,0.1
332,FArc,0.1
333,FArc,0.1
334,FArc,0.1
341,Arc,0.1
342,Arc,0.1
343,Arc,0.1
344,Arc,0.1
411,FAre,0.4
412,FAre,0.4
413,FAre,0.4
414,FAre,0.4
421,FArcAre,0.2
422,FArcAre,0.2
423,FArcAre,0.2
424,FArcAre,0.2
431,FArcAre,0.2
432,FArcAre,0.2
433,FArcAre,0.2
434,FArcAre,0.2
441,ArcAre,0.1
442,ArcAre,0.1
443,ArcAre,0.1
444,Arc,0.1
